data,reparto_id,shift_code,coverage_code
2024-04-26,REP2,M,S
2024-04-26,REP2,N,S
2024-04-26,REP2,P,S
2024-04-26,REP3,M,S
2024-04-26,REP3,N,S
2024-04-26,REP3,P,S
2024-04-26,REP5,M,S
2024-04-26,REP5,N,S
2024-04-26,REP5,P,S
2024-04-26,RIA,G,S
2024-04-26,RIA2,G,S
2024-04-27,ADT,G,s
2024-04-27,MED,G,S
2024-04-27,MEDG,N,S
2024-04-27,REP0,G,S
2024-04-27,REP0,M,S
2024-04-27,REP0,N,S
2024-04-27,REP0,P,S
2024-04-27,REP2,M,S
2024-04-27,REP2,N,S
2024-04-27,REP2,P,S
2024-04-27,REP3,M,S
2024-04-27,REP3,N,S
2024-04-27,REP3,P,S
2024-04-27,REP5,M,S
2024-04-27,REP5,N,S
2024-04-27,REP5,P,S
2024-04-27,RIA,G,S
2024-04-27,RIA2,G,S
2024-04-28,ADT,G,d
2024-04-28,MED,G,S
2024-04-28,MEDG,N,S
2024-04-28,REP0,G,S
2024-04-28,REP0,M,S
2024-04-28,REP0,N,S
2024-04-28,REP0,P,S
2024-04-28,REP2,M,S
2024-04-28,REP2,N,S
2024-04-28,REP2,P,S
2024-04-28,REP3,M,S
2024-04-28,REP3,N,S
2024-04-28,REP3,P,S
2024-04-28,REP5,M,S
2024-04-28,REP5,N,S
2024-04-28,REP5,P,S
2024-04-28,RIA,G,S
2024-04-28,RIA2,G,S
2024-04-29,ADT,G,p
2024-04-29,MED,G,S
2024-04-29,MEDG,N,S
2024-04-29,REP0,G,S
2024-04-29,REP0,M,S
2024-04-29,REP0,N,S
2024-04-29,REP0,P,S
2024-04-29,REP2,M,S
2024-04-29,REP2,N,S
2024-04-29,REP2,P,S
2024-04-29,REP3,M,S
2024-04-29,REP3,N,S
2024-04-29,REP3,P,S
2024-04-29,REP5,M,S
2024-04-29,REP5,N,S
2024-04-29,REP5,P,S
